name,loai_co_quan,phuong,so_can_bo,gio_lam_viec,ghi_chu
Chi cục thuế Vĩnh Yên,Cơ quan thuế,Tích Sơn,45,07:30-17:00,Quản lý thuế TP Vĩnh Yên
Thành ủy Vĩnh Yên,Cơ quan Đảng,Tích Sơn,60,07:30-17:00,Cơ quan lãnh đạo cao nhất TP
Nhà văn hóa Đồng Hưng,Nhà văn hóa,Hội Hợp,5,08:00-21:00,Sinh hoạt cộng đồng tổ dân phố
Bộ CHQS tỉnh Vĩnh Phúc,Cơ quan quân sự,Tích Sơn,120,07:00-17:00,Bộ Chỉ huy Quân sự tỉnh
Trại tạm giam Công an tỉnh Vĩnh Phúc,Cơ quan công an,Thanh Trù,80,24/7,Trực thuộc Công an tỉnh Vĩnh Phúc
Trạm y tế phường Hội Hợp,Trạm y tế,Hội Hợp,10,07:00-17:00,Chăm sóc sức khỏe ban đầu
Công an phường Vĩnh Yên,Công an,Tích Sơn,25,24/7,Đảm bảo ANTT phường
Trung tâm công tác xã hội tỉnh Vĩnh Phúc,Trung tâm xã hội,Tích Sơn,35,07:30-17:00,Hỗ trợ đối tượng yếu thế
Trung tâm giới thiệu việc làm -Cơ sở 2,Trung tâm việc làm,Tích Sơn,20,07:30-17:00,Giới thiệu việc làm tỉnh VP
Nhà văn hóa tổ dân phố Đồng Nhân,Nhà văn hóa,Đồng Tâm,3,08:00-21:00,Sinh hoạt cộng đồng TDP Đồng Nhân
Nhà văn hóa Lạc Ý 1,Nhà văn hóa,Đồng Tâm,3,08:00-21:00,Sinh hoạt cộng đồng khu Lạc Ý
Bưu điện văn hóa xã Thanh Trù,Bưu điện,Thanh Trù,5,07:30-17:00,Dịch vụ bưu chính xã
Đội chữa cháy và cứu nạn cứu hộ tổ Thanh Trù,Phòng cháy chữa cháy,Thanh Trù,15,24/7,PCCC & CNCH khu vực Thanh Trù
Phòng quản lý xuất nhập cảnh Vĩnh Phúc,Cơ quan công an,Tích Sơn,20,07:30-17:00,Quản lý XNC tỉnh Vĩnh Phúc
Phòng cảnh sát quản lý hành chính về trật tự xã hội,Cơ quan công an,Tích Sơn,25,07:30-17:00,Quản lý HCTTXH tỉnh VP
UBND xã Thanh Trù,UBND xã,Thanh Trù,28,07:30-17:00,Phục vụ ~11928 dân xã Thanh Trù
Nhà văn hóa thôn Rừng,Nhà văn hóa,Thanh Trù,3,08:00-21:00,Sinh hoạt cộng đồng thôn Rừng
Nhà văn hóa thôn Đồng Sản,Nhà văn hóa,Thanh Trù,3,08:00-21:00,Sinh hoạt cộng đồng thôn Đồng Sản
Nhà văn hóa thôn Đoài,Nhà văn hóa,Thanh Trù,3,08:00-21:00,Sinh hoạt cộng đồng thôn Đoài
