name,cap_hoc,phuong,so_hoc_sinh,so_lop,so_giao_vien,hieu_truong,nam_hoc,ghi_chu
Trường Trung học cơ sở Thanh Trù,THCS,Thanh Trù,680,17,42,Nguyễn Văn Hùng,2024-2025,Ước tính
Trường Tiểu học Thanh Trù,Tiểu học,Thanh Trù,820,20,38,Trần Thị Mai,2024-2025,Ước tính
Trường Tiểu học Tích Sơn,Tiểu học,Tích Sơn,950,25,45,Lê Thị Lan,2024-2025,Có 284 HS lớp 5 (nguồn: Phòng GD&ĐT 2024)
Trường Đại học Công nghệ Giao thông Vận tải (cơ sở Vĩnh Phúc),Đại học,Tích Sơn,3200,0,180,PGS.TS Nguyễn Hoàng Long,2024-2025,Ước tính
Trường Mầm non Thanh Trù,Mầm non,Thanh Trù,320,12,28,Nguyễn Thị Hòa,2024-2025,Ước tính
Trường Tiểu học Đồng Tâm (khu Lạc Ý),Tiểu học,Đồng Tâm,760,20,36,Đỗ Thị Hạnh,2024-2025,Ước tính
Trường Mầm non Đồng Tâm B,Mầm non,Đồng Tâm,280,10,24,Phạm Thị Tuyết,2024-2025,Ước tính
Trường Cao đẳng Kỹ thuật - Công nghệ Vĩnh Phúc,Cao đẳng,Hội Hợp,2800,0,150,Nguyễn Văn Phúc,2024-2025,Ước tính
Trường Mầm non Hội Hợp B,Mầm non,Hội Hợp,260,10,22,Trần Thị Huệ,2024-2025,Ước tính
Trường Tiểu học Hội Hợp B,Tiểu học,Hội Hợp,780,20,37,Lê Văn Dũng,2024-2025,Ước tính
Trường Trung học cơ sở Hội Hợp,THCS,Hội Hợp,720,18,44,Nguyễn Thị Thu,2024-2025,Ước tính
Trường Trung học cơ sở Đồng Tâm,THCS,Đồng Tâm,750,19,46,Phạm Văn Long,2024-2025,Ước tính
Trường Trung học phổ thông Vĩnh Yên,THPT,Tích Sơn,1650,36,98,Trần Văn Minh,2024-2025,Ước tính
Trường Mầm non Hội Hợp A,Mầm non,Hội Hợp,290,11,25,Lê Thị Hương,2024-2025,Ước tính
Trường Tiểu học Hội Hợp A,Tiểu học,Hội Hợp,810,21,38,Nguyễn Văn Sơn,2024-2025,Ước tính
Trường Mầm non Đồng Tâm,Mầm non,Đồng Tâm,310,12,26,Hoàng Thị Nga,2024-2025,Ước tính
Trường Tiểu học Đồng Tâm,Tiểu học,Đồng Tâm,840,22,40,Trần Văn Khải,2024-2025,Ước tính
Trường Trung học cơ sở Tích Sơn,THCS,Tích Sơn,780,20,48,Đặng Thị Hoa,2024-2025,Ước tính
Trường Trung học phổ thông Kim Ngọc,THPT,Hội Hợp,1580,34,95,Phan Thị Hằng Hải,2024-2025,Nguồn: vinhyen.vinhphuc.gov.vn